estimator,workload,rate,seed,cond,cycle,timestamp,replay_match,n_valid,global_best_peak_kvpr,best_separated_peak_kvpr,best_colocated_peak_kvpr,optimum_is_colocated,separated_penalty,colocated_penalty,plan_colocated,residency_colocated,plan_shape,residency_shape,rank1_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
OLD,steady,2,2,steady_r2_s2,17,1787602119.4143565,True,14,0.02001366906829824,0.02001366906829824,0.03317452631626911,False,0.0,0.6575934279246048,False,False,1+3,1+3,model_5,0.5154753607503819,0.11139947255556393,1.284275580544802,0.37069268345938855
OLD,steady,2,2,steady_r2_s2,18,1787602124.4199677,True,14,0.01683641665196239,0.01683641665196239,0.0228514411263449,False,0.0,0.35726274769289584,False,False,2+2,1+3,model_5,0.6281595173113262,0.10318733483330572,0.7753533729943436,0.3646300435078076
OLD,steady,2,2,steady_r2_s2,19,1787602129.4705734,True,14,0.016028505434896787,0.016028505434896787,0.02429623394425446,False,0.0,0.5158140628231886,False,False,1+3,1+3,model_5,0.4211204316223809,0.07761457034666369,0.8591861231773457,0.35287326628387977
OLD,steady,2,2,steady_r2_s2,20,1787602134.4936872,True,14,0.02437528701611725,0.02437528701611725,0.041462797518348256,False,0.0,0.7010178173874436,False,False,1+3,1+3,model_5,0.5430582973770819,0.15428534702522845,1.4707066161097588,0.5977363022762786
OLD,steady,2,2,steady_r2_s2,21,1787602139.5021513,True,14,0.020886136182295442,0.020886136182295442,0.03137184146636692,False,0.0,0.5020414112285594,False,False,2+2,1+3,model_5,0.5568306245793904,0.25257113660439523,0.9658004051077493,0.599237826794485
OLD,steady,2,2,steady_r2_s2,22,1787602144.5092058,True,14,0.02125170232795224,0.02125170232795224,0.022952853524490835,False,0.0,0.08004776136456052,True,False,2+2,2+2,model_3,0.6896127534461144,0.3436111410026871,0.5815104873120107,0.5635320609742098
OLD,steady,2,2,steady_r2_s2,23,1787602149.5191464,True,14,0.014968865758935867,0.014968865758935867,0.020221281347569037,False,0.0,0.3508893508178914,False,False,2+2,2+2,model_5,0.39287206886422477,0.21037792023491986,0.5189793775587083,0.4897939977920892
OLD,steady,2,2,steady_r2_s2,24,1787602154.5294116,True,14,0.021141394289501313,0.021141394289501313,0.026314926053894946,False,0.0,0.24471100124946718,False,False,2+2,2+2,model_5,0.680050149675613,0.23628995944456344,0.7461751619300085,0.5665901530476959
OLD,steady,2,2,steady_r2_s2,25,1787602159.5353205,True,14,0.02620501391279484,0.02620501391279484,0.028438308986088758,False,0.0,0.08522396060257356,False,False,2+2,2+2,model_3,1.0368844181722163,0.27829697707752127,0.9103526077845018,0.5083413143301059
OLD,steady,2,2,steady_r2_s2,26,1787602164.5461457,True,14,0.018611428699240328,0.020716492162810664,0.018611428699240328,True,0.11310595750536116,0.0,True,False,2+2,2+2,model_3,0.8785395893432457,0.1589262193101557,0.5854175130709405,0.34304559598374007
OLD,steady,2,2,steady_r2_s2,27,1787602169.557463,True,14,0.02226995619248099,0.02226995619248099,0.03153484149933571,False,0.0,0.4160262026012798,False,False,2+2,2+2,model_5,0.8446692024912779,0.05229896572218895,1.1046509879772919,0.468518780725897
OLD,steady,2,2,steady_r2_s2,28,1787602174.5671363,True,14,0.02026824233575434,0.02026824233575434,0.029455300651120803,False,0.0,0.4532735578733419,False,False,2+2,2+2,model_5,0.6615734943403102,0.11063324262259361,1.0716940891000135,0.39773421017914196
OLD,steady,2,2,steady_r2_s2,29,1787602179.578895,True,14,0.018996814674959377,0.018996814674959377,0.02413472539606542,False,0.0,0.270461696290514,False,False,2+2,2+2,model_5,0.744578958030477,0.07397088498142468,0.8283999037621264,0.37560235417987176
OLD,steady,2,2,steady_r2_s2,30,1787602184.5971289,True,14,0.020246060589871974,0.020246060589871974,0.022229563712896187,False,0.0,0.09796983043785093,False,False,2+2,2+2,model_3,0.8266225032723276,0.058992646814506444,0.7417371538308621,0.36722283904959574
OLD,steady,2,2,steady_r2_s2,31,1787602189.6091115,True,14,0.01831282961203151,0.01831282961203151,0.020542710023562106,False,0.0,0.12176602189677804,False,False,2+2,2+2,model_3,0.5944939859210101,0.05205018828339175,0.5394534792901117,0.4853549180181371
OLD,steady,2,2,steady_r2_s2,32,1787602194.621117,True,14,0.015915445109285845,0.015915445109285845,0.02788346503308591,False,0.0,0.7519751940093299,False,False,2+2,2+2,model_6,0.337677525865637,0.06411210387952215,0.5881226727473714,0.8028919051336446
OLD,steady,2,2,steady_r2_s2,33,1787602199.6295977,True,14,0.017082134668804424,0.017082134668804424,0.027742708659968106,False,0.0,0.6240773883273579,False,False,2+2,3+1,model_5,0.2444155630384355,0.24441556303843537,0.7520534138232478,0.6319392904597706
OLD,steady,2,2,steady_r2_s2,34,1787602204.64162,True,14,0.024144859573360586,0.024144859573360586,0.027667992100052545,False,0.0,0.14591646375028366,False,False,2+2,3+1,model_3,0.8749322496825875,0.10293213897228026,0.8314525599173779,0.5488127803551652
OLD,steady,2,2,steady_r2_s2,35,1787602209.6636693,True,14,0.0226651948955903,0.0226651948955903,0.031982486449736565,False,0.0,0.41108367243552896,False,False,2+2,3+1,model_6,0.5401349431670954,0.2359172687124551,0.7782976731910412,0.8172036332526528
OLD,steady,2,2,steady_r2_s2,36,1787602214.679103,True,14,0.025043002992611724,0.025043002992611724,0.03738239281201918,False,0.0,0.49272804156306127,False,False,2+2,3+1,model_5,0.4191606027458136,0.41916060274581346,1.041697542528277,0.8231873738869452
OLD,steady,2,2,steady_r2_s2,37,1787602219.6905682,True,14,0.024368353292784153,0.024368353292784153,0.028928955415677596,False,0.0,0.18715265935691713,False,False,2+2,3+1,model_5,0.8260985451325792,0.15964274245137544,0.8323454688919363,0.6108251936612613
OLD,steady,2,2,steady_r2_s2,38,1787602224.7203872,True,14,0.02266890165364286,0.02266890165364286,0.026464988344488304,False,0.0,0.16745790108606423,False,False,2+2,3+1,model_3,0.8948181153737612,0.15790314689278584,0.8783570264475671,0.441894403815949
OLD,steady,2,2,steady_r2_s2,39,1787602229.7306817,True,14,0.02279920030764827,0.02279920030764827,0.02837576289729488,False,0.0,0.24459465746155507,False,True,2+2,2+2,model_5,0.9258627168878213,0.13693027384932038,0.9970406064083228,0.4185330965657118
OLD,steady,2,2,steady_r2_s2,40,1787602234.7441378,True,14,0.0198743779652604,0.0198743779652604,0.027916175750225737,False,0.0,0.40463142036556154,False,True,3+1,2+2,model_5,0.6208172323064005,0.1196632566007198,1.077184116296353,0.3154622919307285
OLD,steady,2,2,steady_r2_s2,41,1787602239.7548041,True,14,0.018078391875465307,0.018078391875465307,0.027507749387728247,False,0.0,0.5215816526833775,False,True,3+1,2+2,model_5,0.49002378416586606,0.027780176126639383,1.1600889942742434,0.2121823628768405
OLD,steady,2,2,steady_r2_s2,42,1787602244.7681532,True,14,0.019325941613530667,0.019325941613530667,0.030085331848557724,False,0.0,0.5567330405000338,False,True,3+1,2+2,model_5,0.5099199487373888,0.027503338147875367,1.2401441635010744,0.2607143249283424
OLD,steady,2,2,steady_r2_s2,43,1787602249.7892265,True,14,0.021743746501107972,0.021743746501107972,0.03316059400893913,False,0.0,0.5250634938762463,False,True,3+1,2+2,model_5,0.843746838128977,0.029872220505473668,1.3952945142459032,0.25897871266097783
OLD,steady,2,2,steady_r2_s2,44,1787602254.8022106,True,14,0.031053358275311155,0.031053358275311155,0.04620352683052383,False,0.0,0.48787536667999465,False,True,3+1,2+2,model_5,0.49784540293211016,0.046281705296012554,1.9926915744831015,0.31225077376931976
OLD,steady,2,2,steady_r2_s2,45,1787602259.9458818,True,14,0.023860440543230124,0.023860440543230124,0.038245477507018705,False,0.0,0.602882287010833,False,False,3+1,3+1,model_5,0.32886032967274104,0.0043687894388752535,1.5311226055621596,0.37681877428993377
OLD,steady,2,2,steady_r2_s2,46,1787602264.9599078,True,14,0.02879951371359057,0.02879951371359057,0.0447416638442295,False,0.0,0.5535562263023831,False,False,3+1,3+1,model_5,0.30411685818352874,0.08833575916244951,1.848062545039098,0.38395225556502266
OLD,steady,2,2,steady_r2_s2,47,1787602269.9734879,True,14,0.02726522276511339,0.02726522276511339,0.0455154630114405,False,0.0,0.6693596602364386,False,False,3+1,3+1,model_5,0.5533323271979663,0.03037592625650154,1.7496072147417978,0.5210098872859623
OLD,steady,2,2,steady_r2_s2,48,1787602274.9871168,True,14,0.030797083821155546,0.030797083821155546,0.04770023056720272,False,0.0,0.5488554320339849,False,False,3+1,3+1,model_5,0.6989510804635765,0.09656426560827858,1.9762464627813778,0.40336152383481694
OLD,steady,2,2,steady_r2_s2,49,1787602280.0472748,True,14,0.021113512456569863,0.021113512456569863,0.03515894722190451,False,0.0,0.6652343987873107,False,False,3+1,3+1,model_5,0.6351246812501149,0.0628510532013325,1.3301611848143673,0.42380332679087684
OLD,steady,2,2,steady_r2_s2,50,1787602285.0610967,True,14,0.01787855700243994,0.01787855700243994,0.02459200748841398,False,0.0,0.37550292705713517,False,False,2+2,3+1,model_5,0.670729286970694,0.08626235063277721,0.8433026088621112,0.3835119522102908
OLD,steady,2,2,steady_r2_s2,51,1787602290.073656,True,14,0.020674257373132762,0.020674257373132762,0.029107565332569925,False,0.0,0.40791346490620123,False,False,2+2,2+2,model_5,0.6515900928093369,0.09573743837383275,0.8845762829895126,0.5675046422536536
OLD,steady,2,2,steady_r2_s2,52,1787602295.088554,True,14,0.020592428494564267,0.020592428494564267,0.02731468330155402,False,0.0,0.3264430326303772,False,False,2+2,2+2,model_5,0.5884145995880037,0.0694958179388232,0.7367849749960174,0.6258549486139295
OLD,steady,2,2,steady_r2_s2,53,1787602300.146056,True,14,0.022516882799387457,0.022516882799387457,0.029182143029269164,False,0.0,0.29601167662794897,False,False,2+2,2+2,model_5,0.6545160024265148,0.14151111599612654,0.7825689099602771,0.6732324518631467
OLD,steady,2,2,steady_r2_s2,54,1787602305.1687634,True,14,0.027115701012587517,0.029040507835899242,0.027115701012587517,True,0.07098495526330671,0.0,True,False,2+2,2+2,model_3,1.276128021566739,0.10207471882656588,0.9164156449844661,0.4362977051395775
OLD,steady,2,2,steady_r2_s2,55,1787602310.1821613,True,14,0.028395907948673645,0.028395907948673645,0.03421265984531018,False,0.0,0.20484472294918235,False,False,2+2,2+2,model_5,1.2200417398223777,0.11822595283389825,1.252383343124149,0.4543739962682588
OLD,steady,2,2,steady_r2_s2,56,1787602315.1984186,True,14,0.03168713935597047,0.03168713935597047,0.03376200387735853,False,0.0,0.06547970449712166,True,False,2+2,2+2,model_3,1.258651932736311,0.09610650146617739,1.0744384146491766,0.6098371772170181
OLD,steady,2,2,steady_r2_s2,57,1787602320.219205,True,14,0.022371557069804572,0.022371557069804572,0.026227852478157967,False,0.0,0.17237492215319827,False,False,2+2,3+1,model_3,0.9851339095231747,0.10202698226733375,0.9743763480048955,0.3340451519894617
OLD,steady,2,2,steady_r2_s2,58,1787602325.2339725,True,14,0.02367341996691421,0.02367341996691421,0.02768309956678494,False,0.0,0.16937475047858017,False,False,2+2,3+1,model_3,1.005584960432396,0.1369889779155385,0.9906582161232438,0.39036078609320335
OLD,steady,2,2,steady_r2_s2,59,1787602330.2488782,True,14,0.028105914285764318,0.028105914285764318,0.02973735085232391,False,0.0,0.0580460236935226,True,False,2+2,3+1,model_3,0.9548366047173773,0.04820885064344882,0.6800822335109795,0.803416624828976
OLD,steady,2,2,steady_r2_s2,60,1787602335.2634668,True,14,0.021085037677289736,0.021085037677289736,0.03332037792137875,False,0.0,0.5802854342189508,False,False,3+1,3+1,model_5,0.4995692144391943,0.09289231951284016,1.3530252204831137,0.30921910152441767
OLD,steady,2,2,steady_r2_s2,61,1787602340.297726,True,14,0.021372557399876316,0.021372557399876316,0.03263498511445906,False,0.0,0.5269574203903141,False,False,3+1,3+1,model_5,0.7347200958274428,0.09288919629321396,1.3201192742391683,0.30793304957628725
OLD,steady,2,2,steady_r2_s2,62,1787602345.3114078,True,14,0.024873841504025253,0.028437134025137808,0.024873841504025253,True,0.1432546123016792,0.0,True,False,2+2,3+1,model_3,1.409756094489052,0.26709061127840034,0.7323322394689314,0.2670906112784004
OLD,steady,2,2,steady_r2_s2,63,1787602350.3486521,True,14,0.018839403054882232,0.018839403054882232,0.018887908643896945,False,0.0,0.002574688214557974,True,True,2+2,2+2,model_3,0.6709342890520889,0.07341719608670322,0.42495231482204676,0.517303471471734
OLD,steady,2,2,steady_r2_s2,64,1787602355.416456,True,14,0.016070297534620047,0.016070297534620047,0.02068061877449225,False,0.0,0.28688462238737295,False,True,3+1,2+2,model_5,0.6758707355062066,0.055771427657365064,0.8816730576287618,0.15001515475030264
OLD,steady,2,2,steady_r2_s2,65,1787602360.4326847,True,14,0.019652544612310488,0.019652544612310488,0.02681806538562862,False,0.0,0.3646103298414396,False,True,3+1,2+2,model_5,0.6553780294974415,0.07937823298441318,1.2611022524169162,0.07676303289504906
OLD,steady,2,2,steady_r2_s2,66,1787602365.4492307,True,14,0.02276610735103035,0.02276610735103035,0.030737260181968488,False,0.0,0.35013244504345964,False,True,3+1,2+2,model_5,0.7397101054052344,0.07342959839438223,1.460899330113481,0.07248172372995491
OLD,steady,2,2,steady_r2_s2,67,1787602370.465078,True,14,0.019880514202296185,0.019880514202296185,0.02762071379901396,False,0.0,0.38933598587826207,False,True,2+2,2+2,model_5,0.7864619544053448,0.0360556494049627,0.9920784926336467,0.3858282883320069
OLD,steady,2,2,steady_r2_s2,68,1787602375.47755,True,14,0.028966122210944883,0.028966122210944883,0.0318688892971892,False,0.0,0.10021248495414771,False,True,2+2,2+2,model_3,1.3492431929747601,0.07611725049439538,1.23103806554931,0.35879625169445273
OLD,steady,2,2,steady_r2_s2,69,1787602380.4920003,True,14,0.023438704117302814,0.023438704117302814,0.039826705538117936,False,0.0,0.6991854728315481,False,False,3+1,3+1,model_5,0.5973626929312482,0.030056861012876968,1.3372161387361134,0.6496075191830433
OLD,steady,2,2,steady_r2_s2,70,1787602385.532271,True,14,0.02311236202311817,0.02311236202311817,0.029999270581607954,False,0.0,0.2979751075031251,False,False,2+2,3+1,model_5,0.8896655658554443,0.07821205381894603,1.023368783346596,0.4731963908632289
OLD,steady,2,2,steady_r2_s2,71,1787602390.5509384,True,14,0.022822858296188905,0.022985135287799212,0.022822858296188905,True,0.007110283449352403,0.0,True,False,2+2,3+1,model_3,1.0820089395636785,0.27335086409637205,0.8652066487967078,0.27335086409637216
OLD,steady,2,2,steady_r2_s2,72,1787602395.5871122,True,14,0.022303684099181664,0.025498789717709063,0.022303684099181664,True,0.14325461230167935,0.0,True,False,2+2,3+1,model_3,1.271772610617322,0.23180934322516683,0.8509085640577331,0.23180934322516691
OLD,steady,2,2,steady_r2_s2,73,1787602400.6391828,True,14,0.021772135714705175,0.023021870997636848,0.021772135714705175,True,0.057400674849164474,0.0,True,False,2+2,3+1,model_3,1.1949140182065086,0.16261197259359705,0.9235284383927301,0.16261197259359714
OLD,steady,2,2,steady_r2_s2,74,1787602405.6567643,True,14,0.021284734964131136,0.021284734964131136,0.02899539437131603,False,0.0,0.36226241107436086,False,False,2+2,3+1,model_5,0.8371320006471017,0.07752550495055632,1.0285244415261467,0.41796064252102927
OLD,steady,2,2,steady_r2_s2,75,1787602410.7061496,False,14,0.019240842810826567,0.026437168893876137,0.019240842810826567,True,0.3740130385037132,0.0,False,False,2+2,2+2,model_3,1.1873053808375658,0.10979799896417192,0.46095128875489205,0.3716097872776969
OLD,steady,2,2,steady_r2_s2,76,1787602415.724489,True,14,0.029452893586583352,0.029452893586583352,0.03146725075467539,False,0.0,0.06839250487122368,False,False,2+2,2+2,model_3,1.376978627997505,0.10195125114127906,1.2100337227306708,0.3597641655035456
OLD,steady,2,2,steady_r2_s2,77,1787602420.7604265,True,14,0.025087186339102927,0.025087186339102927,0.03708807526527954,False,0.0,0.47836727339450785,False,False,3+1,2+2,model_5,0.8947073333325839,0.07493728044097009,1.4869432240140874,0.3632591557237448
OLD,steady,2,2,steady_r2_s2,78,1787602425.7758396,True,14,0.024491899961266533,0.024491899961266533,0.03194827511863005,False,0.0,0.3044424960560687,False,False,2+2,2+2,model_5,1.0531544615628259,0.0496533119442894,1.202740186854722,0.39105442853599803
OLD,steady,2,2,steady_r2_s2,79,1787602430.817752,True,14,0.031081011537316332,0.031081011537316332,0.036406107017125565,False,0.0,0.17132954226460237,False,False,2+2,2+2,model_3,1.3529788255462452,0.10812525816406848,1.336412353101526,0.47976886844421857
OLD,steady,2,2,steady_r2_s2,80,1787602435.8365152,True,14,0.02967817649013622,0.02967817649013622,0.03645194180798381,False,0.0,0.22824061714502264,False,False,2+2,2+2,model_5,1.3305928620875513,0.13157139761594616,1.3990336262395433,0.41943414262671175
OLD,steady,2,2,steady_r2_s2,81,1787602440.8558145,True,14,0.02604872796406159,0.02604872796406159,0.0329847664796864,False,0.0,0.2662716784172413,False,False,2+2,2+2,model_5,1.1226263634261828,0.06285101484252842,1.2321180811237735,0.4133836872827695
OLD,steady,2,2,steady_r2_s2,82,1787602445.8721225,True,14,0.024495994608920522,0.024495994608920522,0.034014795290878246,False,0.0,0.38858600493369366,False,False,2+2,2+2,model_5,1.0394794762157216,0.0628510658388371,1.366097900928017,0.33078862508685025
OLD,steady,2,2,steady_r2_s2,83,1787602450.8905983,True,14,0.028338971531692434,0.028338971531692434,0.039890944885828464,False,0.0,0.40763558907623254,False,False,3+1,2+2,model_5,1.1701603900442936,0.05905714923029093,1.713571976183181,0.2764563720078946
OLD,steady,2,2,steady_r2_s2,84,1787602455.907028,True,14,0.022051449865822994,0.022051449865822994,0.02459093565583976,False,0.0,0.11516185128274274,False,False,2+2,3+1,model_3,1.0768166301577613,0.04891513314146623,1.0032743559827557,0.22348673487946913
OLD,steady,2,2,steady_r2_s2,85,1787602460.9392245,True,14,0.018881042497146505,0.018881042497146505,0.027850714196124525,False,0.0,0.47506231185770637,False,False,3+1,3+1,model_5,0.6868849291051027,0.05955142851059486,1.211595021960446,0.17778572412825036
OLD,steady,4,1,steady_r4_s1,1,1787603198.142124,True,14,0.000738750345236136,0.0009176945220681048,0.000738750345236136,True,0.24222550687914818,0.0,True,False,3+1,2+2,model_3,0.054113462788546965,0.0,0.0,4.36875431791799e-08
